x,y,z
9650.5,9650.5,0
9650.5,9651.5,-9
9650.5,9652.5,-24
9650.5,9653.5,-45
9650.5,9654.5,-72
9650.5,9655.5,-105
9650.5,9656.5,-144
9650.5,9657.5,-189
9650.5,9658.5,-240
9650.5,9659.5,-297
9651.5,9650.5,6
9651.5,9651.5,-3
9651.5,9652.5,-18
9651.5,9653.5,-39
9651.5,9654.5,-66
9651.5,9655.5,-99
9651.5,9656.5,-138
9651.5,9657.5,-183
9651.5,9658.5,-234
9651.5,9659.5,-291
9652.5,9650.5,16
9652.5,9651.5,7
9652.5,9652.5,-8
9652.5,9653.5,-29
9652.5,9654.5,-56
9652.5,9655.5,-89
9652.5,9656.5,-128
9652.5,9657.5,-173
9652.5,9658.5,-224
9652.5,9659.5,-281
9653.5,9650.5,30
9653.5,9651.5,21
9653.5,9652.5,6
9653.5,9653.5,-15
9653.5,9654.5,-42
9653.5,9655.5,-75
9653.5,9656.5,-114
9653.5,9657.5,-159
9653.5,9658.5,-210
9653.5,9659.5,-267
9654.5,9650.5,48
9654.5,9651.5,39
9654.5,9652.5,24
9654.5,9653.5,3
9654.5,9654.5,-24
9654.5,9655.5,-57
9654.5,9656.5,-96
9654.5,9657.5,-141
9654.5,9658.5,-192
9654.5,9659.5,-249
9655.5,9650.5,70
9655.5,9651.5,61
9655.5,9652.5,46
9655.5,9653.5,25
9655.5,9654.5,-2
9655.5,9655.5,-35
9655.5,9656.5,-74
9655.5,9657.5,-119
9655.5,9658.5,-170
9655.5,9659.5,-227
9656.5,9650.5,96
9656.5,9651.5,87
9656.5,9652.5,72
9656.5,9653.5,51
9656.5,9654.5,24
9656.5,9655.5,-9
9656.5,9656.5,-48
9656.5,9657.5,-93
9656.5,9658.5,-144
9656.5,9659.5,-201
9657.5,9650.5,126
9657.5,9651.5,117
9657.5,9652.5,102
9657.5,9653.5,81
9657.5,9654.5,54
9657.5,9655.5,21
9657.5,9656.5,-18
9657.5,9657.5,-63
9657.5,9658.5,-114
9657.5,9659.5,-171
9658.5,9650.5,160
9658.5,9651.5,151
9658.5,9652.5,136
9658.5,9653.5,115
9658.5,9654.5,88
9658.5,9655.5,55
9658.5,9656.5,16
9658.5,9657.5,-29
9658.5,9658.5,-80
9658.5,9659.5,-137
9659.5,9650.5,198
9659.5,9651.5,189
9659.5,9652.5,174
9659.5,9653.5,153
9659.5,9654.5,126
9659.5,9655.5,93
9659.5,9656.5,54
9659.5,9657.5,9
9659.5,9658.5,-42
9659.5,9659.5,-99
